date,title,word 
	开头二一开始就将公平提到了“社会不断追求的目标”、“社会管理的核心价值所在”的高度，既引题，又起笔高悬；继而其干脆、有力、快速地给出了推进社会公平的宏观思路，点出了文章总论点，对引起下文也有非常积极的意义。较之开头一，如此简炼、直接而又不俗套的开头更能给阅卷者留下深刻印象。"
2012-06-15 10:42:11,2012公务员考试申论范文：评解决三农问题的两种思路,"	 
	     
	 
	中国作为一个农业大国，13亿人中有9亿是农民。虽然农民占全国人口的绝大多数，但是他们却是一个受关照最少、受歧视最多、受伤害最深、社会地位最低的弱势群体。中国根本的问题是农民问题，农民问题的实质是农民的出路问题。
	一位外国学者指出：“乡镇自主权在各种自主权中是最难实现的，也是最容易受到侵犯的。为了进行有效的防御，乡镇政府必须全力发展自己。”我国乡镇体制改革的成败和农民自由发展的程度，取决于国家宏观制度的设计和创新。从国家宏观层面上来说，要统筹城乡发展，尽快改变城乡二元结构，要普遍实行免费义务教育。另一位学者指出，农民工问题是中国的大问题。过去毛泽东讲过农民问题是中国革命的根本问题，实际上今天农民问题仍是中国建设的根本问题。他认为，促进城市经济发展、沟通城乡贸易，都是农民工完成的，许多犯罪活动也是农民工干的，出现这种情况的一个原因就是农民工的权利没有得到保障。
	给定资料罗列了解决我国农村农民问题的多种意见，其中反映了两种不同思路。请你以“评解决我国农村农民问题的两种思路”为题，写一篇800~1000字的文章。
	要求：观点明确，分析具体，条理清楚，语言流畅。
	评解决我国农村农民问题的两种思路
	长期以来，农村农民问题一直是我国社会主义现代化进程中的老大难问题。由于农村的长期落后，农村自身的各种建设搞不上去，无数的农民至今仍然在物质贫困和精神贫困中挣扎。显然，这一问题已经成为影响我国社会全面发展的巨大阻力。在当今经济市场化、社会法治化的形势下，这一问题显得更为突出、更为严重。它不但关系到农村、农民的前途和命运，更关系到整个国家的发展大计。
	在解决我国农村农民问题上，有两种思路：一种是实施劳务输出战略，使农村剩余劳动力尽可能在城市就业，增加农民收入，繁荣农村经济，提高农民素质；另一种是着力于农村自身的经济、政治和社会诸方面的建设，使农村朝市场化、法治化和政治、经济、社会协调发展的方向迈进，以改变当前我国的城乡二元结构。
	第一种思路在目前农村经济社会发展面貌难以得到根本改变的状况下，不失为一种可行的策略。由于种种原因，我国绝大部分农村基本还处于自然经济状态，大量的剩余劳动力无法在农村找到用武之地；而且，由于长期的落后，农村的各项事业很难完全靠自身的力量发展上去，农民的素质和能力难以在农村得到提高。在这种情况下，实施劳务输出战略，一则能够使农民收入在短期内有一个明显的增长，从而为农村社会经济的发展提供最基本的资金保障；二则能够使广大农民在城市的广阔天地施展自己的能力，并使自己的素质和能力在各种现代化生产和实践中得到锻炼、提高。这对于改变广大务工者自身的地位和命运、发展和繁荣农村的社会经济、推进农村精神文明和政治文明建设具有十分重要的作用。但是，我们也要注意到，仅仅靠从外面“输血”，是难以从根本上改变农村的落后状况的。所以，这一思路对于解决我国的农村农民问题来说，还是存在着很大的片面性和局限性，只能居于辅助性的地位。
	第二种思路相对于第一种思路来说，则具有很大的优势。唯物辩证法告诉我们，内因是事物变化发展的依据，事物的变化发展从根本上来说只能依靠自身的力量。我国农村的发展是一个复杂的系统工程，它涉及到整个农村的经济、政治、社会和文化诸方面，其艰难性和复杂性是不言而喻的，是需要广大农民在党和政府的领导下一步一个脚印、扎扎实实地努力推进的。目前，我国农村的经济、政治、社会和文化诸方面的发展状况离社会主义新农村的要求还很远，需要在党和政府的领导下，一点一滴、全面、积极、协调地推进。只有这样，才能使广大农村朝市场化、法治化和政治、经济、社会协调发展的方向迈进，最终从根本上摆脱贫穷落后的局面，成为经济、政治和文化协调发展，物质文明、精神文明和政治文明齐头并进的崭新世界。但建设这一工程需要一个艰难、漫长的过程，决非一朝一夕之功所能奏效，所以，这种思路也是有一定的局限性的，尤其是在广大农民渴望早日改变自身的处境、实现自身的价值、维护自己的尊严的情况下。
	可以肯定的是，上述两种思路是互相补充、互相渗透、互相促进、相得益彰的，它们实际上是相辅相成的统一体，统一于促进农村的发展和繁荣、实现城乡一体化，最终改变城乡二元结构的发展战略之中。
	 "
2012-07-04 17:05:58,2012年公务员考试申论指导：写作误区及应试技巧,"	1. 申论取得成功的关键是用材料说话。必须把材料消化到九成熟。
	2. 申论考试不是个性化的考试，而是标准化和程序化的考试。老师每天阅卷无数，必须遵循一定的标准和程序，选拔的人才是讲求中庸之道的人。所以思想偏激，错位的文章会低分。
	3. 现代申论有沉稳厚重的风格，在申不在论，重点是对案例和材料提出的问题阐述观点，论述理由，合理的推论材料与材料及观点与材料之间的逻辑关系，把问题阐述清楚，并提出解决办法，千万要避免重议轻申。
	4. 主要考察概括内容，合理推论材料之间的逻辑关系和提出解决方案的能力。
	5. 写作要力避学术化的倾向。
	顶天立地=国家政策最前沿+脚踏实地的解决实际问题。用全面发展辨证的眼光看待问题。
	1. 高： 用党的理论和政策武装自己，站在国家的立场上，把社会问题上升到理论高度。
	2. 大： 必须通过系统的方案和配套的措施才能彻底的解决问题，不能局限于某一条具体的措施，要善于升华材料，从宏观上把握事物，在确定文章主题是要善于归纳和提炼宏观的主题思想，比如《应对突发公共事件的关键在于科学发展》等题目容易得高分。
